Station,Location,Country,Capacity (MW),Fuel Type,Type,Year,Status,Sponsor/Owner,Note
An Khanh 1 (Khanh Hoa power station),Thai Nguyen,Vietnam,116,Coal,Non-renewable,2015,Operating,An Khanh Electricity JSC,
Cam Pha Phase I-II,Quang Ninh,Vietnam,680,Coal,Non-renewable,2011,Operating,VINACOMIN,
Cao Ngan,Thai Nguyen,Vietnam,115,Coal,Non-renewable,2006,Operating,VINACOMIN,
Dong Nai Formosa Unit 1-2,Dong Nai,Vietnam,300,Coal,Non-renewable,2004,Operating,Hung Nghiep Formosa,
Dong Nai Formosa Unit 3,Dong Nai,Vietnam,150,Coal,Non-renewable,2018,Operating,Hung Nghiep Formosa,
Duyen Hai 1,Tra Vinh,Vietnam,1244,Coal,Non-renewable,2015,Operating,EVN,
Duyen Hai 3,Tra Vinh,Vietnam,1244,Coal,Non-renewable,2016,Operating,EVN,
"Ha Tinh Formosa Plastics Steel Complex Unit 1,2,5 (Formosa Ha Tinh)",Ha Tinh,Vietnam,450,Coal,Non-renewable,2018,Operating,Hung Nghiep Formosa Ha Tinh,
Hai Phong 1-2,Hai Phong,Vietnam,1200,Coal,Non-renewable,2013,Operating,EVNGENCO No 2,
Lee & Man,Hau Giang,Vietnam,125,Coal,Non-renewable,2018,Operating,Lee & Man Vietnam Paper LLC,
Mao Khe,Quang Ninh,Vietnam,440,Coal,Non-renewable,2013,Operating,VINACOMIN,
Mong Duong 1,Quang Ninh,Vietnam,1080,Coal,Non-renewable,2015,Operating,EVN,
Mong Duong 2,Quang Ninh,Vietnam,1240,Coal,Non-renewable,2015,Operating,AES-VCM Mong Dong Power Co Ltd,
Na Duong 1,Lang Son,Vietnam,110,Coal,Non-renewable,2005,Operating,VINACOMIN,
Nghi Son 1,Thanh Hoa,Vietnam,600,Coal,Non-renewable,2014,Operating,EVNGENCO No 1,
Ninh Binh,Ninh Binh,Vietnam,100,Coal,Non-renewable,1974,Operating,Ninh Binh Thermal Power JSC,
Nong Son 1,Quang Nam,Vietnam,30,Coal,Non-renewable,2014,Operating,VINACOMIN,
Pha Lai 1,Hai Duong,Vietnam,440,Coal,Non-renewable,1986,Operating,Pha Lai Thermal Power JSC,
Pha Lai 2,Hai Duong,Vietnam,600,Coal,Non-renewable,2001,Operating,Pha Lai Thermal Power JSC,
Quang Ninh 1-2,Quang Ninh,Vietnam,600,Coal,Non-renewable,2012,Operating,Quang Ninh Thermal Power JSC,
Son Dong,Bac Giang,Vietnam,220,Coal,Non-renewable,2009,Operating,VINACOMIN,
Thai Binh 1,Thai Binh,Vietnam,600,Coal,Non-renewable,2017,Operating,EVN,
Thang Long (Le Loi power station),Quang Ninh,Vietnam,600,Coal,Non-renewable,2018,Operating,Hanoi Export-Import Company,
Uong Bi I extension,Quang Ninh,Vietnam,300,Coal,Non-renewable,2007,Operating,EVNGENCO No 1,
Uong Bi I,Quang Ninh,Vietnam,105,Coal,Non-renewable,1976,Operating,EVNGENCO No 1,retire in 2021
Uong Bi II extension,Quang Ninh,Vietnam,330,Coal,Non-renewable,2014,Operating,EVNGENCO No 1,
Vedan Vietnam Cogeneration,Dong Nai,Vietnam,60,Coal,Non-renewable,2015,Operating,Vedan Vietnam JSC,
Vinh Tan 1,Binh Thuan,Vietnam,1200,Coal,Non-renewable,2019,Operating,"China Southern Power Grid, Vinacomin",
Vinh Tan 2,Binh Thuan,Vietnam,1244,Coal,Non-renewable,2014,Operating,EVNGENCO No 3,
Vinh Tan 4,Binh Thuan,Vietnam,1200,Coal,Non-renewable,2018,Operating,EVN,
Vung Ang 1,Ha Tinh,Vietnam,1200,Coal,Non-renewable,2015,Operating,PetroVietnam Power Corp,
Ca Mau 1&2 gas power plant,Ca Mau,Vietnam,1500,Gas,Non-renewable,2008,Operating,PetroVietnam Power Ca Mau,
Nhon Trach 1 gas power plant,Dong Nai,Vietnam,450,Gas,Non-renewable,2009,Operating,PetroVietnam Power Nhon Trach,
Nhon Trach 2 Combined Cycle Gas Turbine Plant,Dong Nai,Vietnam,750,Gas,Non-renewable,2011,Operating,PetroVietnam Power Nhon Trach 2,
Phu My 2.1,Vung Tau,Vietnam,477,Gas,Non-renewable,1997,Operating,"Phu My Thermal Power Company, GENCO3",
Ba Ria,Vung Tau,Vietnam,340,Gas,Non-renewable,1997,Operating,"Ba Ria Thermal Power Company, GENCO 3",
Phu My 2.1 extension,Vung Tau,Vietnam,468,Gas,Non-renewable,1999,Operating,"Phu My Thermal Power Company, GENCO 3",
Phu My 4,Vung Tau,Vietnam,477,Gas,Non-renewable,2004,Operating,"Phu My Thermal Power Company, GENCO 3",
O Mon,Can Tho,Vietnam,660,Gas,Non-renewable,2012,Operating,EVNGENCO2,
Phu My 1,Vung Tau,Vietnam,1118,Gas,Non-renewable,2001,Operating,"Phu My Thermal Power Company, GENCO 3",
Phu My 3,Vung Tau,Vietnam,720,Gas,Non-renewable,2004,Operating,"Phu My 3 Bot Power Company LTD, BP Holdings BV (England), SempCorp Utilities company (Singapore), Kyushu and Nissho Iwai (Japan)",
Phu My 2.2,Vung Tau,Vietnam,720,Gas,Non-renewable,2005,Operating,"Mekong Energy Company LTD, Electricité De France (EDF), Sumitomo, TEPCO",
TTC Phong Dien (VN version),Thua Thien Hue,Vietnam,48,Solar,Renewable,25/9/2018,,GEC/TTC,EPC: Sharp-SSSA-NSN partnership
TTC Krong Pa (VN version),Gia Lai,Vietnam,69,Solar,Renewable,4/11/2018,,GEC/TTC,
BP Solar 1(VN version),Ninh Thuan,Vietnam,46,Solar,Renewable,20/1/2019,,Bac Phuong JSC,
Srepok 1(VN version),Dak Lak,Vietnam,50,Solar,Renewable,31/1/2019,,Dai Hai Investment and Development JSC,
Long Thanh 1 (VN version),Dak Lak,Vietnam,50,Solar,Renewable,May-19,,Long Thanh Infrastructure Investment and Development JS,
Quang Minh solar power(VN version),Dak Lak,Vietnam,50,Solar,Renewable,31/1/2019,,Dai Hai Power + Srepok Solar,
TTC 1 solar power (VN version),Tay Ninh,Vietnam,68.8,Solar,Renewable,6/3/2019,,TTC Green Energy,
TTC 2  solar power (VN version),Tay Ninh,Vietnam,50,Solar,Renewable,19/4/2019,,TTC Green Energy,
BIM 1(VN version),Ninh Thuan,Vietnam,30,Solar,Renewable,27/3/2019,,Bim Group,BIM - AC Renewable partnership
BIM 2(VN version),Ninh Thuan,Vietnam,250,Solar,Renewable,May-19,,Bim Group,Powerway Mounting structure. Sungrow Inverter. AC Energy – the subsidiaries of Ayala Corporation (Philippines) is the owner and Bouygues Energies & Services (France) is the EPC contractor. BIM - AC Renewable partnership.
BIM 3(VN version),Ninh Thuan,Vietnam,50,Solar,Renewable,May-19,,Bim Group,Powerway Mounting structure. Sungrow Inverter. AC Energy – the subsidiaries of Ayala Corporation (Philippines) is the owner and Bouygues Energies & Services (France) is the EPC contractor. BIM - AC Renewable partnership.
Yen Dinh solar power(VN version),Thanh Hoa,Vietnam,38,Solar,Renewable,22/3/2019,,Song Lam Son La Energy JSC,
Vinh Tan Power Center Phase 1(VN version),Binh Thuan,Vietnam,6.2,Solar,Renewable,23/1/2019,,EVNPECC2,
Vinh Tan Power Center Phase 2(VN version),Binh Thuan,Vietnam,42.7,Solar,Renewable,22/6/2019,,EVNGENCO 3,
TTC Ham Phu II,Binh Thuan,Vietnam,49,Solar,Renewable,12/4/2019,,GEC/TTC,
Da Mi Floating(VN version),Binh Thuan,Vietnam,47.5,Solar,Renewable,13/5/2019,,DHD - Da Nhim Hydropower Plant - Ham Thuan - Da Mi (EVNGENCO 1),
Sao Mai Solar PV1(VN version) Phase 1&2,An Giang,Vietnam,104,Solar,Renewable,6/7/2019,,Sao Mai Group,
Mui Ne(VN version),Binh Thuan,Vietnam,40,Solar,Renewable,4/6/2019,,Duc Thanh Mui Ne JSC (Pacifico Energy + Duc Long Gia Lai),"EPC: TTCL Vietnam LLC, Battery of Jinko solar. TVGS is Mott Macdonald"
Ha Do (Hong Phong 4)(VN version),Binh Thuan,Vietnam,48,Solar,Renewable,30/5/2019,,Ha Do Group (HDG),"Sunpower panels, Inverter SMA, Transformer ABB, Tractebel: OE"
LIG Quang Tri (VN version),Quang Tri,Vietnam,49.5,Solar,Renewable,22/5/2019,,LICOGI 13 JSC,
Hong Phong 1A,Binh Thuan,Vietnam,195,Solar,Renewable,,,Vietracimex,Sinohydro Corporation Limited belongs to Power Chi Group
Hong Phong 1B,Binh Thuan,Vietnam,130,Solar,Renewable,,,Vietracimex,Sinohydro Corporation Limited belongs to Power Chi Group
Cu Jut solar power (VN version),Dak Nong,Vietnam,62,Solar,Renewable,20/4/2019,,Mien Trung Hydropower JSC (CHP),
Nhi Ha - Thuan Nam 13 (VN version),Ninh Thuan,Vietnam,50,Solar,Renewable,Jun-19,,Sijar Power Ninh Thuan One Member LLC,
CMX Renewable Energy Vietnam,Ninh Thuan,Vietnam,168,Solar,Renewable,18/6/2019,,CMX Re Sunseap Vietnam,"JV: Sunseap, InfraCo Asia and CMX Renewable Energy Canada Inc"
Thuan Nam 19(VN version),Ninh Thuan,Vietnam,61.1,Solar,Renewable,24/6/2019,,Tasco Energy,EPC: Risen Energy. Risen holds 70% equity
"Ninh Phuoc 6.1, 6.2",Ninh Thuan,Vietnam,58.3,Solar,Renewable,Jun-19,,NITSA (Ninh Thuan Renewable Energy & Agriculture JSC),EPC: EVNPECC2
Cat Hiep(VN version),Binh Dinh,Vietnam,49.5,Solar,Renewable,6/6/2019,,Truong Thanh (TTVN Group),Powerway Mounting system. EPC: Juwi. JV: Quadran International (owned by Lucia Holding – France Republic);
Phuoc Huu - Nha Trang Bay (VN version),Ninh Thuan,Vietnam,65,Solar,Renewable,20/6/2019,,Nha Trang bay Investment JSC,"Module:JA Solar, Inverter:SMA, Mounting:Schletter Solar Mounting Group, Transformers:Siemens"
Song Luy 1 (VN version),Binh Thuan,Vietnam,46.7,Solar,Renewable,May-19,,Binh Thuan Optoelectronics Investment JSC,"Design consultant Sigma Energy (Spain) - Electrical Consultant 4 (Vietnam), Supervision Consultant Tractebel (Belgium). Equipment suppliers are ABB (Sweden), TMEIC (Japan), JA Solar (China); Contractor of construction and installation PowerChina (China) -AIT (Vietnam). The project also has credit support by SHB bank."
SP – Infra Ninh Thuan(VN version),Ninh Thuan,Vietnam,50,Solar,Renewable,Oct-18,,Surya Prakash Energy Ltd. Vietnam,
Bau Ngu Lake (VN version),Ninh Thuan,Vietnam,45.8,Solar,Renewable,Jun-19,,Truong Thanh Investment and Construction JSC,OCA: transformer
Gelex Ninh Thuan(VN version),Ninh Thuan,Vietnam,50,Solar,Renewable,2/7/2019,,Gelex Ninh Thuan Energy JSC,
Xuan Tho 1(VN version),Phu Yen,Vietnam,49.6,Solar,Renewable,27/6/2019,,Phu Khanh Solar JSC,
Xuan Tho 2(VN version),Phu Yen,Vietnam,49.6,Solar,Renewable,27/6/2019,,Phu Khanh Solar JSC,
BCG Bang Duong/BCG-CME Long An 1(VN version),Long An,Vietnam,40.6,Solar,Renewable,23/6/2019,,Bamboo Capital Group,
Cam Lam VN,Khanh Hoa,Vietnam,49.6,Solar,Renewable,25/6/2019,,Cam Lam Solar Ltd.,Equity: Golf Long Thanh
KN Cam Lam,Khanh Hoa,Vietnam,49.5,Solar,Renewable,25/6/2019,,Cam Lam Solar Ltd.,Equity: Golf Long Thanh
Hoa Hoi (VN version),Phu Yen,Vietnam,257,Solar,Renewable,10/6/2019,,B.Grimm Phu Yen + Truong Thanh Vietnam Group JSC (TTVN),
Truc Son,Dak Nong,Vietnam,44.4,Solar,Renewable,14/6/2019,,GEC/TTC,
Phong Phu,Binh Thuan,Vietnam,42,Solar,Renewable,27/4/2019,,Solarcom,
BMT Solar farm Dak Lak (VN version),Dak Lak,Vietnam,30,Solar,Renewable,25/4/2019,,AMI and AC Energy,EPC general contractor unit (cooperation between Malaysia ERS Company and Vietnam IPC Group)
Jang Pong Solar farm Dak Lak (phase 1),Dak Lak,Vietnam,10,Solar,Renewable,9/5/2019,,Cao Nguyen IE JSC,"The plant is connected to the 35kVA grid, after going into operation, the commercial electricity supply will provide 17.5 million kWh of electricity per year."
Mo Duc (Duc Minh) solar farm (VN version),Quang Ngai,Vietnam,19,Solar,Renewable,26/4/2019,,Thien Tan Group,FTC Solar Tracking
Binh Nguyen solar farm (VN version),Quang Ngai,Vietnam,49.6,Solar,Renewable,4/6/2019,,Truong Thanh Quang Ngai High Technology and Energy JSC,General contractors are Sharp Corporation (Japan) and Hawee Construction and Industry JSC (Vietnam). Truong Thanh Quang Ngai High Technology and Energy JSC was established by Vietnam Joint Venture Group and Sermsang Power Corporation (Kingdom of Thailand).
AMI Khanh Hoa,Khanh Hoa,Vietnam,49.9,Solar,Renewable,30/5/2019,,AMI Khanh Hoa Energy JSC,
Song Giang (VN version),Khanh Hoa,Vietnam,50,Solar,Renewable,8/5/2019,,Song Giang Solar Power JSC,
Nhi Ha Bitexco phase I,Ninh Thuan,Vietnam,50,Solar,Renewable,,,Bitexco Group (Solar Power Ninh Thuan LLC),EPC: Risen Energy
Chu Ngoc - EVNLICOGI 16,Gia Lai,Vietnam,15,Solar,Renewable,28/5/2019,,LICOGI 16 Gia Lai Renewable Energy Investment JSC,
Vinh Hao solar farm,Binh Thuan,Vietnam,34.2,Solar,Renewable,,,Vinh Hao Solar Power JSC,
Vinh Hao 4 solar farm,Binh Thuan,Vietnam,39,Solar,Renewable,,,Quynh Quang Real Estate Company,
Vinh Hao 6 solar farm (VN version),Binh Thuan,Vietnam,50,Solar,Renewable,18/6/2019,,FECON,
Van Giao 2 solar power,An Giang,Vietnam,50,Solar,Renewable,,,Van Giao Solar Energy JSC,"TrinaSolar. 0.38 / 22kV pressure lifting station, 22kV medium voltage cable and working road to each solar array; operator area; 22kV distribution area, 22 / 110kV pressure lifting station. 110 kV transmission line of solar power plant Van Giao - Tinh Bien connected to Van Giao 2 solar power plant into 110 kV Tinh Bien substation. Powerchina Zhongnan Corporation Limited (China) is the EPC general contractor"
Van Giao 1 solar power,An Giang,Vietnam,50,Solar,Renewable,,,Van Giao Solar Energy JSC,"TrinaSolar. 0.38 / 22kV pressure lifting station, 22kV medium voltage cable and working road to each solar array; operator area; 22kV distribution area, 22 / 110kV pressure lifting station. 110 kV transmission line of solar power plant Van Giao - Tinh Bien connected to Van Giao 2 solar power plant into 110 kV Tinh Bien substation. Powerchina Zhongnan Corporation Limited (China) is the EPC general contractor"
Solar Park 01,Long An,Vietnam,50,Solar,Renewable,,,Hoan Cau,
Solar Park 02,Long An,Vietnam,50,Solar,Renewable,,,Hoan Cau,
Cam Hoa solar farm (VN version),Ha Tinh,Vietnam,50,Solar,Renewable,1/7/2019,,Hoanh Son Group JSC,
Eco Seido Tuy Phong,Binh Thuan,Vietnam,51,Solar,Renewable,12/6/2019,,Green Energy LLC,
TTC Duc Hue 1(VN version),Long An,Vietnam,49,Solar,Renewable,,,GEG/TTC,
Trung Nam Ninh Thuan solar power (VN version),Ninh Thuan,Vietnam,258,Solar,Renewable,2019,,Trung Nam JSC,Siemens Inverter
Da Bac solar power,Ba Ria-Vung Tau,Vietnam,61,Solar,Renewable,2019,,Tai Tien Limited Liability Company,
