Station,Location,Country,Capacity (MW),Fuel Type,Type,Year,Status,Sponsor/Owner,Note
Da Bac 2 solar power,Ba Ria-Vung Tau,Vietnam,61,Solar,Renewable,2019,,Tai Tien Limited Liability Company,
Da Bac 3 solar power,Ba Ria-Vung Tau,Vietnam,50,Solar,Renewable,2019,,Green HC Limited Liability Company,
Da Bac 4 solar power,Ba Ria-Vung Tau,Vietnam,50,Solar,Renewable,2019,,Dong A Chau Duc JSC,
"Dau Tieng 1, 2 (VN version)",Tay Ninh,Vietnam,420,Solar,Renewable,2019,,B. Grimm Power + Xuan Cau LLC,"EPC:Power Huadong Engineering, PCC1 and PECC2: Substation"
Dau Tieng 3 (VN version),Tay Ninh,Vietnam,72,Solar,Renewable,2019,,B. Grimm Power + Xuan Cau LLC,"EPC:Power Huadong Engineering, PCC1 and PECC2: Substation"
VSP Binh Thuan II,Binh Thuan,Vietnam,33.1,Solar,Renewable,,,VSP Binh Thuan JSC,
Binh Hoa,,Vietnam,12,Solar,Renewable,,,,
Dien Luc Mien Trung,,Vietnam,10,Solar,Renewable,,,,
Ham Kiem,,Vietnam,49,Solar,Renewable,,,,
KCN Chau Duc,,Vietnam,70,Solar,Renewable,,,,
Thuan Minh 2,,Vietnam,50,Solar,Renewable,,,,
Thinh Long - AAA Phu Yen,,Vietnam,50,Solar,Renewable,,,,
Tuan An,,Vietnam,11.7,Solar,Renewable,,,,
Fujiwara Binh Dinh(VN version),Binh Dinh,Vietnam,50,Solar,Renewable,,,Fujiwara Binh Dinh Ltd.,
Tuy Phong (VN version),Binh Thuan,Vietnam,39,Solar,Renewable,,,Power Plus Vietnam LLC,
EuroPlast Long An (VN version),Long An,Vietnam,50,Solar,Renewable,,,Sao Mai (85%)+EU Plastics,
EuroPlast Phu Yen,Phu Yen,Vietnam,50,Solar,Renewable,,,EU Plastics,
Bach Khoa A Chau 1,Tay Ninh,Vietnam,30,Solar,Renewable,,,Tay Ninh Bach Khoa A Chau JSC,
Tri Viet 1,Tay Ninh,Vietnam,30,Solar,Renewable,,,Tri Viet Tay Ninh JSC,
HCG (VN version),Tay Ninh,Vietnam,50,Solar,Renewable,,,"Hoang Thai Gia Trust and Investment Management LLC, HCG Tay Ninh solar power JSC",This project was initiated and developed by Hai Dang JSC and is invested by Reonyuan Power Singapore
HTG (VN version),Tay Ninh,Vietnam,50,Solar,Renewable,,,"Hoang Thai Gia Trust and Investment Management LLC, HCG Tay Ninh solar power JSC",This project was initiated and developed by Hai Dang JSC and is invested by Reonyuan Power Singapore
Phan Lam 1 solar power (VN version),Binh Thuan,Vietnam,36.7,Solar,Renewable,,,Nam Viet Phan Lam Company is a joint venture with Thailand's Super Energy Corporation,
Trung Nam Tra Vinh solar power(VN version),Tra Vinh,Vietnam,165,Solar,Renewable,,,Trungnam Tra Vinh Solar Power,
Binh An (VN version),Binh Thuan,Vietnam,50,Solar,Renewable,,,Everich Binh Thuan Energy LLC,
Phuoc Huu - Dien luc 1(VN version),Ninh Thuan,Vietnam,30.2,Solar,Renewable,9/5/2019,,Phuoc Huu Power JSC,
My Son - Hoan Loc Viet,Ninh Thuan,Vietnam,50,Solar,Renewable,,,My Son - Hoan Loc Viet Solar JSC,
Sơn My 3.1,Binh Thuan,Vietnam,50,Solar,Renewable,,,"Son My Renewable Energy JSC, EVNPECC2",
Tuy Phong Phase 1 (VN version),Binh Thuan,Vietnam,30,Wind,Renewable,1/5/2011,,REVN - Vietnam Renewable Energy JSC,Fuhrländer turbines
Phu Lac wind farm (VN version),Binh Thuan,Vietnam,24,Wind,Renewable,19/9/2016,,EVN - Thuan Binh Wind Power,"funded by KfW, 12x2MW Vestas turbines"
Mui Dinh (VN version),Ninh Thuan,Vietnam,37.6,Wind,Renewable,1/1/2019,,EAB - Germany,Enercon turbines E-103 EP02 2.35MW. First turbine erected in August/2018
Phu Quy (VN version),Binh Thuan,Vietnam,6,Wind,Renewable,1/12/2012,,PV Power,Vestas turbines 3x2MW
"Bac Lieu (phase I, II) (VN version)",Bac Lieu,Vietnam,99.2,Wind,Renewable,1/1/2016,,Construction-Trade-Tourism Ltd.,62 x 16 GE (1.6-82.5) turbines
Dam Nai (phase I) (VN version),Ninh Thuan,Vietnam,7.8,Wind,Renewable,22/9/2017,,Blue Circle +TSV Vietnam,"16x 2,625 MW Gamesa turbines.Phase 1: TC 22kV Ninh Hai station"
Dam Nai (phase II) (VN version),Ninh Thuan,Vietnam,30,Wind,Renewable,8/9/2018,,Blue Circle +TSV Vietnam,"Phase 2: transit 110kV Thap Cham - Ninh Hai (AC300, 0.9 km)"
Huong Linh 2 (VN version),Quang Tri,Vietnam,30,Wind,Renewable,30/4/2017,,Tan Hoan Cau Group,15x2 MW Vestas turbines
Trung Nam Ninh Thuan phase 1,Ninh Thuan,Vietnam,39.95,Wind,Renewable,27/4/2019,,Trungnam Wind Power JSC,"ENERCON turbines, Siemens Inverter"
Nexif Energy Ben Tre Wind Power Plant,Ben Tre,Vietnam,80,Wind,Renewable,,,"EVNEPTC, Nexif Energy (Singapore)",Nexif Energy signs 30 MW PPA with Electric Power Trading Company (EPTC) for first phase of wind farm in Ben Tre Province.
KCP - Phu Yen Phase 1,Phu Yen,Vietnam,30,Bagasse,Non-renewable,2017,,Son Duong Sugar and Sugarcane JSC,
Tuyen Quang,Tuyen Quang,Vietnam,25,Bagasse,Non-renewable,2019,,KCP Vietnam Industries LLD,
An Khe,Gia Lai,Vietnam,110,Bagasse,Non-renewable,2017,,Quang Ngai Sugar JSC,
Go Cat,Ho Chi Minh City,Vietnam,2.5,MSW,Non-renewable,2017,,"Hydraulic and Machine Co., Ltd",
Can Tho,Can Tho,Vietnam,7.5,MSW,Non-renewable,2018,,EB Can Tho Environmental Energy LLC & China Everbright International Corporation,
Nam Son,Hanoi,Vietnam,2,MSW,Non-renewable,2017,,Urban Environment Company (URENCO) & Hitachi Zosen Company - Japan,
Sugar mills,,Vietnam,150,,Non-renewable,,,,
Sơn La Dam,Mường La,Vietnam,2400,Hydroelectric,Renewable,,,Son La Hydropower Company/EVN,
Lai Chau,,Vietnam,1200,Hydroelectric,Renewable,,,Son La Hydropower Company/EVN,
"Lai Chau #2, 3",,Vietnam,800,Hydroelectric,Renewable,2016,,EVN,
Ban Chat,,Vietnam,220,Hydroelectric,Renewable,,,Huoi Quang-Ban Chat hydropower company/EVN,
Huoi Quang,,Vietnam,520,Hydroelectric,Renewable,,,Huoi Quang-Ban Chat hydropower company/EVN,
Huoi Quang #2,,Vietnam,260,Hydroelectric,Renewable,2016,,EVN,
Hoa Binh,,Vietnam,1960,Hydroelectric,Renewable,,,Hoa Binh Hydropower Company/EVN,
Tuyen Quang,,Vietnam,342,Hydroelectric,Renewable,,,Tuyen Quang Hydropower Company/EVN,
Pleikrong,,Vietnam,100,Hydroelectric,Renewable,,,Ialy Hydropower Company/EVN,
Ialy,,Vietnam,720,Hydroelectric,Renewable,,,Ialy Hydropower Company/EVN,
Se San 3,,Vietnam,260,Hydroelectric,Renewable,,,Ialy Hydropower Company/EVN,
Se San 4,,Vietnam,360,Hydroelectric,Renewable,,,Se San Hydropower Development Company/EVN,
Tri An,,Vietnam,400,Hydroelectric,Renewable,,,Tri An Hydropower Company/EVN,
Thac Mo expansion,,Vietnam,75,Hydroelectric,Renewable,2017,,Thac Mo expansion hydropower plant project/EVN,
Ban Ve,,Vietnam,320,Hydroelectric,Renewable,,,Ban Ve Hydropower Company/EVNGENCO 1,
Khe Bo,,Vietnam,100,Hydroelectric,Renewable,,,Khe Bo Hydropower Company/EVNGENCO 1,
Trung Son,,Vietnam,260,Hydroelectric,Renewable,2017,,Trung Son Hydropower One Member LLC/EVNGENCO 2,
Quang Tri,,Vietnam,64,Hydroelectric,Renewable,,,Quang Tri Hydropower Company/EVNGENCO 2,
A Vuong,,Vietnam,210,Hydroelectric,Renewable,,,A Vuong Hydropower JSC/EVNGENCO 2,
Buon Tua Srah,,Vietnam,86,Hydroelectric,Renewable,,,Buon Kuop Hydropower Company/EVNGENCO 3,
Buon Kuop,,Vietnam,280,Hydroelectric,Renewable,,,Buon Kuop Hydropower Company/EVNGENCO 3,
Srepok 3,,Vietnam,220,Hydroelectric,Renewable,,,Buon Kuop Hydropower Company/EVNGENCO 3,
Song Tranh 2,,Vietnam,190,Hydroelectric,Renewable,,,Song Tranh Hydropower Company/EVNGENCO 1,
An Khe,,Vietnam,160,Hydroelectric,Renewable,,,Song Ba Ha Hydropower JSC/EVNGENCO 2,
Song Ba Ha,,Vietnam,220,Hydroelectric,Renewable,,,Song Bung Hydropower Company/EVNGENCO 2,
Bung River 2,,Vietnam,100,Hydroelectric,Renewable,2018,,EVNGENCO 2,
Song Bung 4,,Vietnam,156,Hydroelectric,Renewable,,,Dong Nai Hydropower Company/EVNGENCO 2,
Dong Nai 3,,Vietnam,180,Hydroelectric,Renewable,,,Dong Nai Hydropower Company/EVNGENCO 1,
Dong Nai 4,,Vietnam,340,Hydroelectric,Renewable,,,Thac Mo Hydropower JSC/EVNGENCO 1,
Thac Mo,,Vietnam,150,Hydroelectric,Renewable,,,Da Nhim-Ham Thuan-Da Mi Hydropower JSC/EVNGENCO 2,
Da Nhim,,Vietnam,160,Hydroelectric,Renewable,,,Da Nhim-Ham Thuan-Da Mi Hydropower JSC/EVNGENCO 1,
Da Nhim expansion,,Vietnam,80,Hydroelectric,Renewable,2019,,Da Nhim-Ham Thuan-Da Mi Hydropower JSC/EVNGENCO 1,
Thuong Kon Tum,,Vietnam,220,Hydroelectric,Renewable,2019,,EVN,
Ham Thuan,,Vietnam,300,Hydroelectric,Renewable,,,Da Nhim-Ham Thuan-Da Mi Hydropower JSC/EVNGENCO 1,
Da Mi,,Vietnam,175,Hydroelectric,Renewable,,,Dai Ninh Hydropower Company/EVNGENCO 1,
Dai Ninh,,Vietnam,300,Hydroelectric,Renewable,,,Hoang Anh-Gia Lai Hydropower JSC (Bitexco)/EVNGENCO 1,
Ba Thuoc 1,,Vietnam,60,Hydroelectric,Renewable,,,Hoang Anh-Gia Lai Hydropower JSC (Bitexco),
Ba Thuoc 2,,Vietnam,80,Hydroelectric,Renewable,,,Bac Ha Hydropower JSC,
Bac Ha,,Vietnam,90,Hydroelectric,Renewable,,,IPP,
Bac Me,,Vietnam,45,Hydroelectric,Renewable,,,Construction Commercial Joint Stock Corporation (Vietracimex),
Bao Lam 3,,Vietnam,50.6,Hydroelectric,Renewable,,,Power Construction JSC No1 (PCC1),
Chiem Hoa,,Vietnam,48,Hydroelectric,Renewable,,,International Investment Construction and Trade JSC (ICT),
Chi Khe,,Vietnam,41,Hydroelectric,Renewable,,,Agrita Nghe Tinh energy JSC,
Cua Dat,,Vietnam,97,Hydroelectric,Renewable,,,Vinaconex P&C JSC,
Hua Na,,Vietnam,180,Hydroelectric,Renewable,,,Hua Na Hydropower JSC/PVN,
Huong Son,,Vietnam,33,Hydroelectric,Renewable,,,Huong Son Hydropower JSC,
Muong Hum,,Vietnam,32,Hydroelectric,Renewable,,,Muong Hum Hydropower JSC,
Nam Chien 1,,Vietnam,200,Hydroelectric,Renewable,,,Nam Chien Hydropower JSC,
Nam Chien 2,,Vietnam,32,Hydroelectric,Renewable,,,North-west Electric Investment And Development JSC,
Nam Cun,,Vietnam,40,Hydroelectric,Renewable,,,299 Construction and Trading JSC,
Nam Muc,,Vietnam,44,Hydroelectric,Renewable,,,Nam Muc Hydropower JSC (Bitexco),
Nam Na 2,,Vietnam,66,Hydroelectric,Renewable,,,Hung Hai Construction LLC,
Nam Na 3,,Vietnam,84,Hydroelectric,Renewable,,,Hung Hai Construction LLC,
Nam Phang,,Vietnam,36,Hydroelectric,Renewable,,,Bac Ha Energy JSC,
Nam Toong,,Vietnam,34,Hydroelectric,Renewable,,,Sapa Hydropower One Member LLC,
Ngoi Hut 2,,Vietnam,48,Hydroelectric,Renewable,,,Truong Thanh Construction and Development Investment JSC,
Ngoi Hut 2A,,Vietnam,8.4,Hydroelectric,Renewable,,,Truong Thanh Construction and Development Investment JSC,
Ngoi Phat,,Vietnam,72,Hydroelectric,Renewable,,,Northern Electricity Development Investment JSC 2 (NEDI 2),
Nhan Hac A,,Vietnam,55,Hydroelectric,Renewable,,,Za Hung JSC,
Nhan Hac B,,Vietnam,4,Hydroelectric,Renewable,,,Za Hung JSC,
Nho Que 1,,Vietnam,32,Hydroelectric,Renewable,,,Nho Que Hydropower JSC 1 (Bitexco),
Nho Que 2,,Vietnam,48,Hydroelectric,Renewable,,,Nho Que Investment and Power Development JSC (Bitexco),
Nho Que 3,,Vietnam,110,Hydroelectric,Renewable,,,Nho Que 3 One Member LLC (Bitexco),
Song Bac,,Vietnam,42,Hydroelectric,Renewable,,,Song Bac Hydropower JSC,
Su Pan 2,,Vietnam,34.5,Hydroelectric,Renewable,,,Su Pan Hydropower JSC,
Ta Thang,,Vietnam,60,Hydroelectric,Renewable,,,Vietracimex Lao Cai Electric JSC,
Thac Ba,,Vietnam,120,Hydroelectric,Renewable,,,Thac Ba Hydropower JSC,
Thai An,,Vietnam,82,Hydroelectric,Renewable,,,Thai An Hydropower JSC,
Thuan Hoa,,Vietnam,42,Hydroelectric,Renewable,,,Thuan Hoa - Ha Giang Hydropower JSC,
Van Chan,,Vietnam,57,Hydroelectric,Renewable,,,Van Chan Hydropower JSC (Bitexco),
A Luoi,,Vietnam,170,Hydroelectric,Renewable,,,Central Hydropower JSC (EVNCHP),
Binh Dien,,Vietnam,44,Hydroelectric,Renewable,,,Binh Dien Hydropower JSC (Bitexco),
Dakdrinh,,Vietnam,125,Hydroelectric,Renewable,,,Dakdrinh Hydropower JSC/PVN,
Dak Mi 3,,Vietnam,63,Hydroelectric,Renewable,,,Dak Mi 3 IDICO Hydropower JSC,
Dak Mi 4,,Vietnam,208,Hydroelectric,Renewable,,,Dak Mi Hydropower JSC (Bitexco),
Dak R'Tih,,Vietnam,144,Hydroelectric,Renewable,,,Dak R'Tih Hydropower JSC,
Dong Nai 5,,Vietnam,150,Hydroelectric,Renewable,,,Dong Nai 5 Hydropower JSC/TKV,
Huong Dien,,Vietnam,81,Hydroelectric,Renewable,,,Huong Dien Investment JSC,
Krong H'nang,,Vietnam,64,Hydroelectric,Renewable,,,Song Ba JSC,
Se San 3A,,Vietnam,108,Hydroelectric,Renewable,,,Se San 3A Power Investment and Development JSC,
Se San 4A,,Vietnam,63,Hydroelectric,Renewable,,,Se San 4A Hydropower JSC,
Song Bung 4A,,Vietnam,49,Hydroelectric,Renewable,,,Phu Thach My JSC,
Song Bung 5,,Vietnam,57,Hydroelectric,Renewable,,,Power Engineering Consulting JSC 1 (PECC1),
Song Con 2,,Vietnam,63,Hydroelectric,Renewable,,,Geruco - Song Con Hydropower JSC,
Song Giang 2,,Vietnam,37,Hydroelectric,Renewable,,,Song Giang Hydropower JSC,
Song Tranh 3,,Vietnam,62,Hydroelectric,Renewable,,,Song Tranh Hydropower JSC 3,
Srepok 4,,Vietnam,80,Hydroelectric,Renewable,,,Dai Hai Electric Investment and Development JSC,
Srepok 4A,,Vietnam,64,Hydroelectric,Renewable,,,Buon Don Hydropower JSC,
Vinh Son,,Vietnam,66,Hydroelectric,Renewable,,,Vinh Son - Song Hinh Hydropower JSC,
Song Hinh,,Vietnam,70,Hydroelectric,Renewable,,,Vinh Son - Song Hinh Hydropower JSC,
Bac Binh,,Vietnam,33,Hydroelectric,Renewable,,,Vietnam Power Development JSC (VNPD),
Can Don,,Vietnam,77.6,Hydroelectric,Renewable,,,Can Don Hydroelectric JSC,
Da Dang 2,,Vietnam,34,Hydroelectric,Renewable,,,Southern Hydropower JSC (SHP),
Dam Bri,,Vietnam,75,Hydroelectric,Renewable,,,Southern Hydropower JSC (SHP),
Dong Nai 2,,Vietnam,73,Hydroelectric,Renewable,,,Trung Nam Power JSC,
Srokphumieng,,Vietnam,51,Hydroelectric,Renewable,,,Srok Phu Mieng IDICO Hydropower JSC,
Small hydro North,,Vietnam,1931,Hydroelectric,Renewable,,,,
Small hydro Center,,Vietnam,1137,Hydroelectric,Renewable,,,,
Small hydro South,,Vietnam,254,Hydroelectric,Renewable,,,,
Ka Nak,,Vietnam,13,Hydroelectric,Renewable,,,EVNGENCO 2,
Sông Pha,,Vietnam,7.5,Hydroelectric,Renewable,,,Da Nhim-Ham Thuan-Da Mi Hydropower JSC/EVNGENCO 1,
